timestamp,content,title,author,board
2025-06-19 22:25:10,"""作者fishchip113 (魚)看板Gossiping標題[問卦] 愛中國跟舔共的界線在哪裡時間Thu Jun 19 22:25:10 2025
※ 八卦板務請到 GossipPicket 檢舉板實名詢問
※ a.張貼問卦請注意，充實文章內容、是否有專板，本板並非萬能問板。
※ b.一天只能張貼 """"三則"""" 問卦，自刪及被刪也算三篇之內，
※ 超貼者將被水桶，請注意!
※ c.本看板嚴格禁止政治問卦，發文問卦前請先仔細閱讀相關板規。
※ d.未滿30繁體中文字水桶1個月
※ 未滿20繁體中文字水桶2個月
※ 未滿10繁體中文字水桶3個月，嚴重者以鬧板論，請注意！
※ (↑看完提醒請刪除ctrl + y)






其實中國有很多很有才華的人


也有不少有趣的商品



風景也蠻漂亮的



喜歡這些跟中國有關的事物

跟舔共有什麼分界嗎


有卦嗎O__O?""",[問卦] 愛中國跟舔共的界線在哪裡,fishchip113,Gossiping
2025-06-19 22:26:11,"""作者saiulbb (#KEEP MLB GREAT!)看板Gossiping標題[新聞] 明日花綺羅超狂情史！緋聞對象「跨界跨時間Thu Jun 19 22:26:11 2025
備註請放最後面 違者新聞文章刪除

1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許
聯合新聞網 噓!新聞分類

2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
2025-06-19 18:53 噓！星聞 編輯Shh／綜合報導

3.完整新聞標題:
※ 標題沒有完整寫出來""",[新聞] 明日花綺羅超狂情史！緋聞對象「跨界跨,saiulbb,Gossiping
2025-06-19 21:46:10,"""作者abc12812 ()看板Gossiping標題[問卦] 波斯帝國百萬大軍為啥被亞歷山大屌虐?時間Thu Jun 19 21:46:10 2025
當年亞歷山大統一希臘後 藉口要報以前波斯入侵希臘的仇

出兵入侵波斯

而波斯土地遼闊 有百萬大軍 還有精銳不死軍

反觀亞歷山大只有五萬軍隊 實力跟波斯帝國比簡直懶覺比雞腿

為啥波斯反而被亞歷山大屌虐 沒打幾年就滅國了?

有沒有掛?""",[問卦] 波斯帝國百萬大軍為啥被亞歷山大屌虐?,abc12812,Gossiping
2025-06-19 21:47:25,"""作者pauljet (拜登哥不要)看板Gossiping標題Re: [問卦] 為何當年伊朗覺青們要推翻巴勒維王朝?時間Thu Jun 19 21:47:25 2025
這是某宗教的本質

最出名的就是阿富汗神學士政權

其實就是一群大學生對國家的未來不滿

認為沒有好好執行宗教的教義

阿福汗以前有時尚業

女人可以穿高跟鞋短裙出門

可受教育跟上班

沒有甚麼禁忌

現在就這樣了

諸如此類的國家還有很多

馬來西亞印尼以前沒有伊斯蘭化

現在雖然是世俗化的伊斯蘭教的國家

沒有強制什麼

但已經把伊斯蘭立為國教就回不去了""",Re: [問卦] 為何當年伊朗覺青們要推翻巴勒維王朝?,pauljet,Gossiping
2025-06-19 21:47:55,"""作者HANASUCIA (HANASUCIA)看板Gossiping標題[新聞] 想吃宵夜！22歲男無照狂飆拒檢 一口氣收2時間Thu Jun 19 21:47:55 2025
聯合

想吃宵夜！22歲男無照狂飆拒檢 一口氣收20張罰單失血9萬元

2025-06-19 21:44 聯合報／ 記者劉明岩／彰化即時報導

一輛懸掛20年前已註銷舊式車牌BMW 318D轎車，昨晚在員林市被巡邏員警盯上鳴笛，卻仍
一路狂飆，警方追了10公里將人車攔下，對22歲施姓駕駛開了無照、闖紅燈、拒檢、危駕
等20張罰單，罰額達9萬多元，並在車內查獲開山刀及槍枝，移送偵辦。


員林警分局林厝派出所警員昨晚11時許巡邏時，發現這輛市價約200萬元的BMW轎車，卻懸
掛已註銷的舊式車牌，上前盤查時，22歲施姓駕駛卻猛踩油門逃逸。

警方隨即通報警網支援，並沿大同路一路鳴笛追趕，施男不僅多次闖紅燈、逆向行駛，更
駛上東彰路企圖甩開追捕，途中還擦撞其他車輛，支援警力在花壇鄉東彰路以警車前後包
夾，當場壓制車上3男2女共5人。


施男供稱只是要去吃消夜，但警方查出施男18歲起，即多次考照失敗，卻無照駕駛車牌已
被註銷的BMW 318D轎車，相關違規行為涉及無照駕駛、5次逆向、8次闖紅燈、拒檢逃逸、
紅燈右轉、危險駕駛等，警方當場開出20張罰單，累計罰鍰高達9萬餘元。，


警方並在車內查獲開山刀1把及疑似槍械，將送驗確認是否具殺傷力，幸好整起事件無人
受傷，全案依涉公共危險罪、妨害公務、槍砲彈藥刀械管制條例等罪嫌移送偵辦。

https://reurl.cc/W05MlL""",[新聞] 想吃宵夜！22歲男無照狂飆拒檢 一口氣收2,HANASUCIA,Gossiping
2025-06-19 21:48:34,"""作者JasperChang (PeterChou)看板Gossiping標題[問卦] 巴勒斯坦會發動加薩奪還作戰嗎？時間Thu Jun 19 21:48:34 2025

猶太人忙著應付阿里巴巴

一邊還在流著奶與蜜的應許之地清洗種族

這時候是不是策動雙線

來一場奪還作戰的好時機？""",[問卦] 巴勒斯坦會發動加薩奪還作戰嗎？,JasperChang,Gossiping
2025-06-19 21:50:21,"""作者luciffar (清德宗的蘭較香)看板Gossiping標題Re: [問卦]伊朗沒有衛星 為什麼能射到以色列？時間Thu Jun 19 21:50:21 2025

沒有衛星的情況下仍然可以發射導彈並精準擊中目標，但精準度和範圍會受限

有哪些方式可以不用衛星就命中目標？
 1. 慣性導航系統（INS）
 導彈內建陀螺儀與加速度計，發射後依靠初始設定的方向與速度自行計算位
置。
 優點：不依賴外部訊號，抗干擾。
 缺點：隨飛行時間誤差會累積，長距離精度較差。
 2. 地形匹配導航（TERCOM）
 導彈內建地形圖，飛行中用雷達掃描地形與地圖比對，修正位置。
 用於如巡航導彈（如美國「戰斧」）。
 不需衛星，但需飛越地形明顯的區域。
 3. 電視/紅外成像導引（TV/IR）
 導彈末段靠攝影機或熱影像「看到」目標輪廓，再自行修正。
 需要事先設定影像特徵或形狀（自導攻擊）。
 4. 雷射/無線電導引
 有人或無人機在目標上指示雷射點或無線電信號，導彈追蹤該點飛行。
 通常用於戰術短程導引武器。

 缺乏衛星的缺點
 ‧ 遠距精度降低：沒有 GPS 或衛星輔助，長距離誤差難以控制在數公尺內。
 ‧ 無法即時修正或重新指派目標：導彈發射後大多無法中途改變任務。
 ‧ 情報蒐集受限：若也缺乏衛星偵察，前期目標鎖定會受阻。


※ 引述《shrinkage (Shrinkage)》之銘言：
: 伊朗與以色列距離超過 2千公里
: 伊朗沒有衛星
: 導彈是怎麼射到以色列
: 是誰提供衛星定位給伊朗？？？
: 難道沒人發現這件事嗎？
: 有卦嗎""",Re: [問卦]伊朗沒有衛星 為什麼能射到以色列？,luciffar,Gossiping
2025-06-19 21:50:23,"""作者love19234888 (liu1289)看板Gossiping標題[爆卦] 日本公務男偷拍台灣女生裙底風光時間Thu Jun 19 21:50:23 2025
天啊！
剛剛看新聞
今天有日本變態的男性公務人員
偷拍台灣女生(不知道是不是正妹？)裙底風光
果然A片都是日本人拍的
拍不過癮居然還偷拍台女內褲欸！？

https://news.tvbs.com.tw/world/2907290""",[爆卦] 日本公務男偷拍台灣女生裙底風光,love19234888,Gossiping
2025-06-19 21:52:43,"""作者Taiwan007 (台灣特務)看板Gossiping標題[問卦] 沙烏地阿拉伯怎不趁機消滅以色列？時間Thu Jun 19 21:52:43 2025
阿拉伯老大沙烏地阿拉伯，也是以色列的敵人，距離以色列幾百公里而已，只要過約旦就
能攻擊以色列，沙烏地阿拉伯這次怎都沒有動作？""",[問卦] 沙烏地阿拉伯怎不趁機消滅以色列？,Taiwan007,Gossiping
2025-06-19 21:52:50,"""作者renna038766 (微積分好難過)看板Gossiping標題[問卦] 年輕人很愛日文卻鄙視台語？？時間Thu Jun 19 21:52:50 2025

現在很多年輕人 90、00的 我發現
很喜歡日本文化 連打字都要打日語
說話也時不時來兩句 紅豆泥 西八 嗨嗨嗨

反過來卻鄙視台語
認為台語粗俗 沒文化

難道這些年輕人都忘記霧社事件了嗎？

根本是皇民化運動的再現 祖先都要哭了

有沒有八卦？""",[問卦] 年輕人很愛日文卻鄙視台語？？,renna038766,Gossiping
2025-06-19 21:52:58,"""作者ivorysoap (ivorysoap)看板Gossiping標題Re: [問卦] 脆熱議：我在中國被消失時間Thu Jun 19 21:52:58 2025
※ 引述《viabu (落磯山泡沫化)》之銘言：
: 台女拍影片控訴在中國被消失
: 影片採用與bbc拍攝新疆同等級的灰黑色濾鏡
: 故事開始：
: 台女說去泰國旅遊喝了含有大麻成份的飲料
: 過*10天* 去了上海
: 入境通關被攔下要求去驗尿
: 結果陽性被拘留
: 4天後放她回台
: 就錄了影片控訴
: 有脆友貼了使用大麻殘留時間表打臉她
: 只喝含大麻的飲料 10天後就代謝完了
: 隨後台女改口 我是有抽啦
: 但是中國還是很可怕啦
: 台女是不是該慶幸她不是去新加坡？
: 不然有可能是死刑耶
: 搞不懂每個國家的法律
: 還有臉控訴？
: 聳動的標題+濾鏡 是bbc看多了膩
: 有掛？
動動腦子好嗎

每年入境上海的遊客 至少也是以百萬計
有什麼道理不抽其它人驗尿就抽她驗尿?
難道一個人十天前喝了含有大麻成份的飲料
十天後還能從外表看得出她長得像大麻仔?


所以啦 她的控訴可信度是0

科科""",Re: [問卦] 脆熱議：我在中國被消失,ivorysoap,Gossiping
2025-06-19 21:53:31,"""作者lovedls (偽天龍人)看板Gossiping標題[問卦] meee圖床都誰在用？時間Thu Jun 19 21:53:31 2025
靠耶

最近在一些文章越來越常看到用meee圖床貼圖的

問題是貼了又不能直接在文章上預覽看圖

要看還要點連結

那麼爛為啥還有人用啊？

meee圖床都哪些人在用啊""",[問卦] meee圖床都誰在用？,lovedls,Gossiping
2025-06-19 21:54:28,"""作者area223672 (JOJO的奇妙比喻)看板Gossiping標題[新聞] 酸館長舔中之旅結束「影片瀏覽率大降」！時間Thu Jun 19 21:54:28 2025
備註請放最後面 違者新聞文章刪除

1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許
三立

2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
娛樂中心／黃依婷報導

3.完整新聞標題:
※ 標題沒有完整寫出來""",[新聞] 酸館長舔中之旅結束「影片瀏覽率大降」！,area223672,Gossiping
2025-06-19 21:56:34,"""作者w510048 (黨的恩情比山高)看板Gossiping標題Re: [新聞] 來台觀光偷拍！日籍男捷運手扶梯攝短裙時間Thu Jun 19 21:56:34 2025
※ 引述《cosmite (焼き団子)》之銘言：
: 來台觀光偷拍！日籍男捷運手扶梯攝短裙辣妹 當場抓包遭羈押
: ETTODAY
: 2025年06月17日 11:46
: 記者黃宥寧、劉人豪／台北報導
: 北市捷運中山站8日上午發生1名日本籍男子偷拍台灣女子裙底案件，日籍男表示當天準備前
: 往機場搭機，發現女子身材好又穿短裙，一時「性」起才會偷拍裙底風光，警方依照妨害性
原來捷運中山站這麼多女生穿短裙嗎?
我記得現在一般來說年輕的女生受都是非常厭惡與排斥穿短裙。
怎麼可能還會有女生穿短裙出來逛街呢?
很多女生天生都是很厭惡穿裙子，
未來會越來越多服飾店漸漸不再賣短裙了吧?""",Re: [新聞] 來台觀光偷拍！日籍男捷運手扶梯攝短裙,w510048,Gossiping
2025-06-19 21:57:35,"""作者B0Y0 (假柏濕)看板Gossiping標題[問卦] 是不是很多人分不清楚CGI跟AI時間Thu Jun 19 21:57:35 2025
CGI是專業人員透過電腦繪製而成的圖像或特效

舉凡電影、短片…等等各種媒體上看到的

而現在大部分人是不是只要看到動畫

或是電腦特效

就說這是AI""",[問卦] 是不是很多人分不清楚CGI跟AI,B0Y0,Gossiping
2025-06-19 21:58:44,"""作者Lineage097 (狐狸壽司)看板Gossiping標題[新聞] EZWay將禁境外IP連線 海外網購回台6/20起時間Thu Jun 19 21:58:44 2025

備註請放最後面 違者新聞文章刪除

1.媒體來源:
公視
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許


2.記者署名:
王彥婷 謝政霖 / 綜合報導
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社


3.完整新聞標題:
EZWay將禁境外IP連線 海外網購回台6/20起無法認證


※ 標題沒有完整寫出來""",[新聞] EZWay將禁境外IP連線 海外網購回台6/20起,Lineage097,Gossiping
2025-06-19 21:59:36,"""作者chen0625 ()看板Gossiping標題[問卦] 在台灣有什麼不該習慣的已經習慣了？時間Thu Jun 19 21:59:36 2025
如題
就跟印度“乾淨又衛生”一樣
那些每吃必拉的小吃
在其他國家看似不可思議
印度確是習以為常
台灣呢？
台鐵誤點大家早就習慣了
台灣還有什麼不該習慣的已經逐漸習慣了
有沒有八卦？""",[問卦] 在台灣有什麼不該習慣的已經習慣了？,chen0625,Gossiping
2025-06-19 21:59:39,"""作者a96932000 (Hello world)看板Gossiping標題Re: [新聞] 馬英九稱習近平脫貧工作「古今中外罕見」時間Thu Jun 19 21:59:39 2025
※ 引述《Supergreen (Hi)》之銘言：
: 1.媒體來源:
: UDN
: 2.記者署名:
: 陳湘瑾
: 3.完整新聞標題:
: 馬英九稱習近平脫貧工作「古今中外罕見」 陸委會冷冷回這句

這種就是標準的,隔壁住流氓常常掛著金項鍊,時不時對著左鄰右舍發飆搞事

家人碰到面想說打聲招呼稱讚一下項鍊很好看,看能不能降低被流氓針對的機率

你跑出來大聲嗆,阿那假的啦有啥好稱讚的,沒看他這麼廢怎麼可能買的起真的

大概是這種感覺~""",Re: [新聞] 馬英九稱習近平脫貧工作「古今中外罕見」,a96932000,Gossiping
2025-06-19 22:01:17,"""作者das5040 (DNS Server Error)看板Gossiping標題[新聞] 國民黨：黑熊學院推出「中國紅熊救難包」時間Thu Jun 19 22:01:17 2025
國民黨：黑熊學院推出「中國紅熊救難包」中的「愛馬仕」 大賺國難財

自由時報

2025/06/19 12:11

〔記者施曉光／台北報導〕國民黨今日上午召開「避難包界的愛馬仕，裝的是玻璃心，反
對大惡罷，就是反對中國雙標熊」記者會，該黨智庫副執行長凌濤指出，「紅孩兒」民進
黨立委沈伯洋的「黑熊學院」大賺國難財，竟然推出「中國紅熊救難包」中的「愛馬仕」
，一個要價1380元，但內容物的批發價僅300元，他呼籲民眾不要購買，因為同樣的錢可
以買到4個。

凌濤表示，內政部長劉世芳今年1月承認以密件形式，指定警政署在114年度預算中編列
2218萬元，執行「精進民力任務隊編組訓練服勤中程計畫」，並規劃由「壯闊台灣」、「
黑熊學院」等NGO團體辦理各項民防訓練課程，但這筆經費只能買1萬6000個「黑熊包」，
如果這些錢拿來採購其他救難包，可以提供7萬4000的國人使用，慶幸當時國民黨守住了
這筆預算。

凌濤說，民進黨的「反共牌」已經被「紅孩兒」沈伯洋打垮了，民進黨秘書長林右昌說支
持罷免就是反共，林右昌反共就要先反立法院民進黨團總召柯建銘，因為柯的兒子在中國
開公司做生意，董事還有中共高層，同時反共也要反國安會秘書長吳釗燮，因為吳釗燮的
昔日助理就是共諜，同時民進黨反共還要反沈伯洋，因為沈家到中國大陸做生意，身為國
防外交委員會召委的沈伯洋就是台灣國安最大的破口。

他還說，聽聞沈伯洋前往台北地檢署提告網友，難道沈伯洋不怕自己會被法院認證是「紅
孩兒」嗎？而「紅孩兒」的誕生涉及國安，完全符合沈伯洋所說的「第五縱隊」、「中共
協力者」定義。

此外，國民黨發言人鄧凱勛表示，沈伯洋提告網友是想掩蓋什麼真相？過去「黑熊學院」
翻車早被法院認證，因為過去有人說「黑熊學院」賣的水壺是中國製挨告，但檢方不起訴
確定，今天沈伯洋再告網友，他呼籲沈不要輕易提告，否則會慘遭法院打臉。

他表示，過去沈伯洋告訴大家中國飛彈飛過來對他們有幫助，原因應該就是可以趁機發國
難財，「黑熊學院」辯稱救難包價格高是因為「非中製產品」，但過去「黑熊學院」使用
的空拍機就是中國品牌大疆，沈伯洋稱父親公司是中南美台商，但實際卻是中國官方註冊
的「中國台灣」，而且7成收入來自於中國，金額上看17億元。

https://news.ltn.com.tw/news/politics/breakingnews/5079929

國民黨太誇張了

黑熊學院已經澄清了

大家真的要多看新聞

Ps.有媒體報導消防署澄清，從來沒有採購或規畫購買黑熊學院所製作的防災包，呼籲有心人士停止不實謠言""",[新聞] 國民黨：黑熊學院推出「中國紅熊救難包」,das5040,Gossiping
